time,v(vin),v(vout)
0.0014251874999999903,2.2647024630062926,1.5974874335689937
0.0014281874999999902,2.1802793835383873,1.514445055962214
0.0014311874999999902,2.0950816611871765,1.4307182864793517
0.0014341874999999902,2.009139566297716,1.3463482257454256
0.0014371874999999901,1.9224836336871054,1.261378387931117
0.00144018749999999,1.8351446517955865,1.1758552940421194
0.00144318749999999,1.7471536517475341,1.0898292923216926
0.00144618749999999,1.658541896326303,1.003355716071768
0.00144918749999999,1.5693408688666413,0.916496556814319
0.00145218749999999,1.4795822620688814,0.8293229499601846
0.00145518749999999,1.3892979667386056,0.7419189897491408
0.0014581874999999899,1.2985200604560627,0.6543878155655902
0.0014611874999999898,1.2072807961790875,0.5668617861961769
0.0014641874999999898,1.1156125907838486,0.4795204896505419
0.0014671874999999898,1.0235480135472164,0.3926288027640864
0.0014701874999999897,0.9311197745751243,0.30659752008705377
0.0014731874999999897,0.8383607131807536,0.22216921653570765
0.0014761874999999897,0.745303786216952,0.14089194729707352
0.0014791874999999896,0.6519820563667509,0.06685226899786936
0.0014821874999999896,0.558428680396412,0.013907374060035104
0.0014851874999999896,0.4646768973749611,0.0006196484640663689
0.0014881874999999895,0.37076001686447807,0.000016798752739042946
0.0014911874999999895,0.2767114070854294,0.0000004429344608747453
0.0014941874999999894,0.18256448306102852,0.000000011617946681339967
0.0014971874999999894,0.08835269474510724,0.00000000029448126646111896
0.0015001874999999894,-0.005890484862564058,-0.0000000000020367410870767088
0.0015031874999999893,-0.10013157160900304,-0.000000000009999999998139597
0.0015061874999999893,-0.19433708208484654,-0.000000000010000000004082465
0.0015091874999999893,-0.28847354552077537,-0.00000000001000000000407214
0.0015121874999999892,-0.38250751567959035,-0.000000000010000000004056805
0.0015151874999999892,-0.47640558273943023,-0.00000000001000000000403651
0.0015181874999999892,-0.570134385164193,-0.00000000001000000000401119
0.0015211874999999891,-0.6636606215566604,-0.000000000010000000003980948
0.001524187499999989,-0.7569510624903958,-0.000000000010000000003945657
0.001527187499999989,-0.8499725623159402,-0.00000000001000000000390547
0.001530187499999989,-0.9426920709373297,-0.000000000010000000003860335
0.001533187499999989,-1.0350766455546632,-0.000000000010000000003810302
0.001536187499999989,-1.1270934623684623,-0.000000000010000000003755272
0.001539187499999989,-1.2187098282418791,-0.000000000010000000003695343
0.0015421874999999889,-1.3098931923163435,-0.000000000010000000003630618
0.0015451874999999888,-1.4006111575767977,-0.000000000010000000003561148
0.0015481874999999888,-1.4908314923621315,-0.000000000010000000003486629
0.0015511874999999888,-1.5805221418170077,-0.000000000010000000003407567
0.0015541874999999887,-1.6696512392807306,-0.000000000010000000003323656
0.0015571874999999887,-1.7581871176093868,-0.000000000010000000003234901
0.0015601874999999887,-1.8460983204269636,-0.000000000010000000003141499
0.0015631874999999886,-1.9333536133017162,-0.000000000010000000003043454
0.0015661874999999886,-2.019921994843546,-0.000000000010000000002940864
0.0015691874999999886,-2.105772707718713,-0.000000000010000000002833528
0.0015721874999999885,-2.190875249577712,-0.000000000010000000002721548
0.0015751874999999885,-2.27519938389264,-0.000000000010000000002605326
0.0015781874999999885,-2.358715150700109,-0.000000000010000000002484359
0.0015811874999999884,-2.4413928772458267,-0.000000000010000000002359151
0.0015841874999999884,-2.5232031885272472,-0.0000000000100000000022295
0.0015871874999999883,-2.6041170177303066,-0.000000000010000000002095608
0.0015901874999999883,-2.684105616556784,-0.000000000010000000001957274
0.0015931874999999883,-2.7631405654383774,-0.000000000010000000001814698
0.0015961874999999882,-2.8411937836340972,-0.000000000010000000001667881
0.0015991874999999882,-2.9182375392071647,-0.000000000010000000001517026
0.0016021874999999882,-2.994244458878091,-0.00000000001000000000136193
0.0016051874999999881,-3.06918753775022,-0.000000000010000000001202794
0.001608187499999988,-3.1430401489044915,-0.000000000010000000001040024
0.001611187499999988,-3.215776052859814,-0.000000000010000000000873013
0.001614187499999988,-3.287369406895846,-0.000000000010000000000702164
0.001617187499999988,-3.3577947742348115,-0.000000000010000000000527681
0.001620187499999988,-3.4270271330790214,-0.000000000010000000000349158
0.001623187499999988,-3.4950418855010486,-0.000000000010000000000167203
0.0016261874999999879,-3.5618148661832056,-0.000000000009999999999981612
0.0016291874999999879,-3.627322351003416,-0.000000000009999999999792387
0.0016321874999999878,-3.6915410654642318,-0.000000000009999999999599728
0.0016351874999999878,-3.754448192962203,-0.000000000009999999999403636
0.0016381874999999877,-3.816021382894457,-0.000000000009999999999204313
0.0016411874999999877,-3.8762387585998104,-0.000000000009999999999001557
0.0016441874999999877,-3.9350789251313967,-0.000000000009999999998795771
0.0016471874999999876,-3.9925209768582315,-0.000000000009999999998586755
0.0016501874999999876,-4.048544504892843,-0.000000000009999999998374911
0.0016531874999999876,-4.103129604342494,-0.000000000009999999998159836
0.0016561874999999875,-4.156256881381258,-0.000000000009999999997941732
0.0016591874999999875,-4.20790746014057,-0.000000000009999999997721002
0.0016621874999999875,-4.2580629894157465,-0.000000000009999999997497445
0.0016651874999999874,-4.306705649186048,-0.000000000009999999997271465
0.0016681874999999874,-4.353818156946087,-0.00000000000999999999704286
0.0016711874999999874,-4.399383773846177,-0.000000000009999999996811427
0.0016741874999999873,-4.4433863106396085,-0.000000000009999999996577772
0.0016771874999999873,-4.485810133434574,-0.000000000009999999996341897
0.0016801874999999872,-4.526640169248848,-0.000000000009999999996103597
0.0016831874999999872,-4.565861911365117,-0.000000000009999999995863077
0.0016861874999999872,-4.603461424485172,-0.00000000000999999999562094
0.0016891874999999871,-4.639425349681027,-0.00000000000999999999537618
0.001692187499999987,-4.6737409091413165,-0.000000000009999999995129802
0.001695187499999987,-4.706395910711153,-0.000000000009999999994881608
0.001698187499999987,-4.737378752223977,-0.000000000009999999994631394
0.001701187499999987,-4.7666784256237245,-0.00000000000999999999438017
0.001704187499999987,-4.794284520875946,-0.000000000009999999994126927
0.001707187499999987,-4.820187229666455,-0.000000000009999999993872472
0.001710187499999987,-4.844377348886152,-0.000000000009999999993616401
0.0017131874999999869,-4.866846283900865,-0.000000000009999999993358715
0.0017161874999999868,-4.88758605160497,-0.000000000009999999993100221
0.0017191874999999868,-4.90658928325776,-0.00000000000999999999284092
0.0017221874999999867,-4.92384922710151,-0.000000000009999999992580406
0.0017251874999999867,-4.939359750760362,-0.000000000009999999992319085
0.0017281874999999867,-4.953115343419111,-0.000000000009999999992056552
0.0017311874999999866,-4.9651111177811895,-0.000000000009999999991793211
0.0017341874999999866,-4.97534281180508,-0.00000000000999999999152987
0.0017371874999999866,-4.983806790218621,-0.000000000009999999991265318
0.0017401874999999865,-4.990500045810579,-0.000000000009999999991000765
0.0017431874999999865,-4.995420200499117,-0.000000000009999999990735809
0.0017461874999999865,-4.998565506176701,-0.000000000009999999990470045
0.0017491874999999864,-4.9999348453311985,-0.000000000009999999990205089
0.0017521874999999864,-4.999527731442931,-0.000000000009999999989939729
0.0017551874999999864,-4.997344309157522,-0.000000000009999999989673965
0.0017581874999999863,-4.993385354234515,-0.0000000000099999999894082
0.0017611874999999863,-4.987652273271742,-0.000000000009999999989143244
0.0017641874999999863,-4.98014710320557,-0.000000000009999999988878288
0.0017671874999999862,-4.9708725105871885,-0.000000000009999999988613735
0.0017701874999999862,-4.9598317906351905,-0.000000000009999999988349991
0.0017731874999999861,-4.947028866064805,-0.000000000009999999988086246
0.0017761874999999861,-4.932468285694168,-0.000000000009999999987823713
0.001779187499999986,-4.916155222828154,-0.000000000009999999987561584
0.001782187499999986,-4.898095473420322,-0.000000000009999999987300263
0.001785187499999986,-4.878295454013645,-0.000000000009999999987040154
0.001788187499999986,-4.856762199460734,-0.000000000009999999986781256
0.001791187499999986,-4.833503360424402,-0.000000000009999999986523166
0.001794187499999986,-4.808527200659409,-0.000000000009999999986266691
0.0017971874999999859,-4.78184259407639,-0.000000000009999999986011025
0.0018001874999999858,-4.753459021589006,-0.000000000009999999985756974
0.0018031874999999858,-4.723386567745404,-0.00000000000999999998550474
0.0018061874999999858,-4.691635917145248,-0.00000000000999999998525392
0.0018091874999999857,-4.658218350643507,-0.000000000009999999985004514
0.0018121874999999857,-4.623145741342441,-0.000000000009999999984756925
0.0018151874999999856,-4.586430550373126,-0.000000000009999999984511356
0.0018181874999999856,-4.548085822468098,-0.000000000009999999984267806
0.0018211874999999856,-4.508125181326591,-0.000000000009999999984026478
0.0018241874999999855,-4.466562824774131,-0.000000000009999999983786765
0.0018271874999999855,-4.4234135197180935,-0.00000000000999999998354988
0.0018301874999999855,-4.378692596901109,-0.00000000000999999998331461
0.0018331874999999854,-4.332415945454102,-0.000000000009999999983082167
0.0018361874999999854,-4.284600007250986,-0.000000000009999999982851946
0.0018391874999999854,-4.235261771066925,-0.00000000000999999998262435
0.0018421874999999853,-4.1844187665423,-0.000000000009999999982399582
0.0018451874999999853,-4.132089057954531,-0.000000000009999999982177438
0.0018481874999999853,-4.0782912377998946,-0.00000000000999999998195792
0.0018511874999999852,-4.023044420187739,-0.00000000000999999998174123
0.0018541874999999852,-3.966368234049286,-0.000000000009999999981527568
0.0018571874999999852,-3.9082828161636107,-0.000000000009999999981316936
0.0018601874999999851,-3.848808804003098,-0.000000000009999999981109333
0.001863187499999985,-3.7879673284010846,-0.000000000009999999980905163
0.001866187499999985,-3.725780006044139,-0.000000000009999999980703821
0.001869187499999985,-3.6622689317917927,-0.000000000009999999980505911
0.001872187499999985,-3.5974566708263005,-0.000000000009999999980311233
0.001875187499999985,-3.5313662506353847,-0.00000000000999999998012019
0.001878187499999985,-3.4640211528306293,-0.000000000009999999979932984
0.0018811874999999849,-3.395445304804618,-0.000000000009999999979748807
0.0018841874999999848,-3.32566307122963,-0.000000000009999999979568467
0.0018871874999999848,-3.254699245400965,-0.000000000009999999979391762
0.0018901874999999848,-3.1825790404280503,-0.000000000009999999979218894
0.0018931874999999847,-3.10932808027629,-0.000000000009999999979049864
0.0018961874999999847,-3.034972390663047,-0.00000000000999999997888467
0.0018991874999999847,-2.959538389810774,-0.000000000009999999978723515
0.0019021874999999846,-2.8830528790608003,-0.000000000009999999978566399
0.0019051874999999846,-2.805543033350885,-0.00000000000999999997841312
0.0019081874999999845,-2.7270363915601514,-0.000000000009999999978264082
0.0019111874999999845,-2.6475608467245952,-0.000000000009999999978119487
0.0019141874999999845,-2.5671446361268786,-0.000000000009999999977978931
0.0019171874999999844,-2.4858163312637007,-0.000000000009999999977842616
0.0019201874999999844,-2.4036048276945405,-0.000000000009999999977710542
0.0019231874999999844,-2.3205393347751406,-0.00000000000999999997758281
0.0019261874999999843,-2.236649365279617,-0.00000000000999999997745952
0.0019291874999999843,-2.1519647249146874,-0.000000000009999999977340674
0.0019321874999999843,-2.0665155017298216,-0.000000000009999999977226472
0.0019351874999999842,-1.9803320554271568,-0.000000000009999999977116713
0.0019381874999999842,-1.8934450065747757,-0.000000000009999999977011498
0.0019411874999999842,-1.8058852257274283,-0.000000000009999999976910928
0.0019441874999999841,-1.7176838224583073,-0.000000000009999999976815002
0.001947187499999984,-1.6288721343060297,-0.000000000009999999976723822
0.001950187499999984,-1.5394817156404916,-0.000000000009999999976637288
0.001953187499999984,-1.4495443264518189,-0.000000000009999999976555599
0.001956187499999984,-1.3590919210661256,-0.000000000009999999976478556
0.001959187499999984,-1.2681566367923627,-0.000000000009999999976406359
0.001962187499999984,-1.1767707825040163,-0.00000000000999999997633896
0.001965187499999984,-1.084966827159988,-0.000000000009999999976276506
0.001968187499999984,-0.9927773882684585,-0.000000000009999999976218901
0.001971187499999984,-0.900235220298104,-0.000000000009999999976166192
0.0019741874999999838,-0.8073732030405625,-0.00000000000999999997611838
0.0019771874999999837,-0.7142243299283748,-0.000000000009999999976075467
0.0019801874999999837,-0.6208216963126357,-0.000000000009999999976037551
0.0019831874999999837,-0.5271984877043039,-0.000000000009999999976004584
0.0019861874999999836,-0.43338796798361723,-0.000000000009999999975976589
0.0019891874999999836,-0.3394234675815251,-0.000000000009999999975953567
0.0019921874999999836,-0.24533837163761507,-0.00000000000999999997593553
0.0019951874999999835,-0.15116610813846093,-0.00000000000999999997592251
0.0019981874999999835,-0.056940136040889336,-0.000000000008893634734113716
0.0020011874999999834,0.03730606661589929,0.0000000000323076629450254
0.0020041874999999834,0.13153901460484763,0.0000000016070258144080855
0.0020071874999999834,0.22572522740825435,0.00000006168204143235443
0.0020101874999999833,0.3198312411131713,0.0000023461483936615344
0.0020131874999999833,0.4138236203010438,0.0000885458763401803
0.0020161874999999833,0.5076689699270933,0.0029811714906398607
0.0020191874999999832,0.6013339471854446,0.03382502496250084
0.002022187499999983,0.6947852733556924,0.09939674841172716
0.002025187499999983,0.7879897456266103,0.17759073988550456
0.002028187499999983,0.8809142488930217,0.26059647457740226
0.002031187499999983,0.97352576752137,0.34588504656792873
0.002034187499999983,1.0657913970800845,0.43237796045253324
0.002037187499999983,1.1576783560302994,0.5195127947350192
0.002040187499999983,1.2491539973730474,0.6069662313833628
0.002043187499999983,1.3401858202485144,0.6945139640784314
0.002046187499999983,1.4307414814835087,0.7820014130918841
0.002049187499999983,1.5207888070827678,0.8693113835654566
0.002052187499999983,1.6102958036602941,0.9563504782666022
0.002055187499999983,1.6992306698063933,1.0430411563039532
0.0020581874999999828,1.7875618073865895,1.1293168628130295
0.0020611874999999827,1.875257832768316,1.2151189147544414
0.0020641874999999827,1.9622875879713133,1.3003944383335033
0.0020671874999999827,2.048620151737977,1.3850949614955952
0.0020701874999999826,2.1342248505194656,1.469175428579445
0.0020731874999999826,2.2190712693739374,1.552593495170951
0.0020761874999999826,2.303129262772762,1.6353090137988509
0.0020791874999999825,2.3863689653111524,1.7172836526032522
0.0020821874999999825,2.4687608023191383,1.7984806085451441
0.0020851874999999825,2.5502755003693633,1.8788643890551167
0.0020881874999999824,2.630884097677738,1.9584006440326664
0.0020911874999999824,2.71055795439348,2.037056035431624
0.0020941874999999823,2.78926876277466,2.1147981352741705
0.0020971874999999823,2.8669885572458664,2.1915953454250814
0.0021001874999999823,2.9436897243341873,2.2674168342026664
0.0021031874999999822,3.019345012480171,2.3422324861457495
0.002106187499999982,3.093927541720196,2.4160128621525407
0.002109187499999982,3.167410813236742,2.4887291678628034
0.002112187499999982,3.2397687187733517,2.56035322863988
0.002115187499999982,3.310975549910715,2.630857469871285
0.002118187499999982,3.3810060072008037,2.7002149015809724
0.002121187499999982,3.4498352091555864,2.768399106554787
0.002124187499999982,3.51743870108736,2.8353842313417887
0.002127187499999982,3.58379246379733,2.9011449796183792
0.002130187499999982,3.64887292210957,2.9656566075000836
0.002133187499999982,3.7126569532471176,3.0288949204622226
0.002136187499999982,3.775121895047437,3.0908362715920203
0.002139187499999982,3.8362455540141283,3.1514575609429247
0.0021421874999999818,3.8960062132022206,3.2107362358013907
0.0021451874999999817,3.954382639934055,3.268650291707536
0.0021481874999999817,4.011354093343175,3.3251782740971176
0.0021511874999999817,4.066900331743472,3.380299280452982
0.0021541874999999816,4.121001619820921,3.433992962871404
0.0021571874999999816,4.173638735645488,3.4862395309631036
0.0021601874999999816,4.224792977500549,3.5370197550202342
0.0021631874999999815,4.274446170527559,3.586314969390736
0.0021661874999999815,4.322580673183457,3.6341070760093883
0.0021691874999999815,4.369179383508654,3.680378548042071
0.0021721874999999814,4.414225745203249,3.7251124336052697
0.0021751874999999814,4.457703753509436,3.7682923595280773
0.0021781874999999814,4.499597960897879,3.809902535127872
0.0021811874999999813,4.539893482556185,3.849927755974683
0.0021841874999999813,4.578576001677375,3.888353407622067
0.0021871874999999812,4.615631774546602,3.9251654692852145
0.002190187499999981,4.651047635424208,3.9603505174490397
0.002193187499999981,4.684811001223456,3.993895729391182
0.002196187499999981,4.716909875981254,4.025788886606455
0.002199187499999981,4.747332855120235,4.056018378120774
0.002202187499999981,4.776069129500781,4.084573203684012
0.002205187499999981,4.8031084892614295,4.111442976832243
0.002208187499999981,4.828441327446415,4.136617927811016
0.002211187499999981,4.852058643418948,4.160088906352059
0.002214187499999981,4.873952046059127,4.181847384296776
0.002217187499999981,4.894113756745237,4.201885458060468
0.002220187499999981,4.912536612117478,4.2201958509320345
0.002223187499999981,4.929214066623055,4.236771915204333
0.002226187499999981,4.944140194841796,4.251607634131072
0.0022291874999999808,4.957309693591416,4.2646976237064855
0.0022321874999999807,4.968717883811719,4.276037134264564
0.0022351874999999807,4.97836071222704,4.2856220518950074
0.0022381874999999806,4.986234752786359,4.293448899673479
0.0022411874999999806,4.992337207880558,4.299514838704091
0.0022441874999999806,4.9966659093364,4.303817668972405
0.0022471874999999805,4.999219319186869,4.306355830007594
0.0022501874999999805,4.999996530217604,4.3071284013527
0.0022531874999999805,4.998997266289227,4.306135102842228
0.0022561874999999804,4.996221882435453,4.303376294686693
0.0022591874999999804,4.991671364736948,4.298852977363927
0.0022621874999999804,4.9853473299709865,4.292566791317373
0.0022651874999999803,4.977252025037005,4.284520016461785
0.0022681874999999803,4.967388326158301,4.274715571497166
0.0022711874999999803,4.955759737860118,4.263157013031976
0.0022741874999999802,4.94237039172451,4.249848534517093
0.00227718749999998,4.927225044922401,4.234794964992214
0.00228018749999998,4.910329078523394,4.218001767646866
0.00228318749999998,4.8916884955839,4.199475038198445
0.00228618749999998,4.871309919014276,4.179221503090201
0.00228918749999998,4.849200589225746,4.157248517512468
0.00229218749999998,4.825368361557903,4.133564063250866
0.00229518749999998,4.79982170348776,4.108176746365799
0.00229818749999998,4.772569691621285,4.081095794707988
0.00230118749999998,4.743622008468533,4.052331055275508
0.00230418749999998,4.712988939003485,4.02189299141836
0.00230718749999998,4.680681367009864,3.989792679897419
0.00231018749999998,4.64671077121416,3.956041807805351
0.0023131874999999798,4.611089221207307,3.9206526693581214
0.0023161874999999797,4.573829373156403,3.883638162566614
0.0023191874999999797,4.5349444653080475,3.8450117857992034
0.0023221874999999796,4.494448313284837,3.8047876342473415
0.0023251874999999796,4.452355305176764,3.762980396307849
0.0023281874999999796,4.40868039642918,3.7196053498972454
0.0023311874999999795,4.363439104529193,3.6746783587155494
0.0023341874999999795,4.3166475034924,3.6282158684792725
0.0023371874999999795,4.26832221815184,3.5802349031459726
0.0023401874999999794,4.2184804182512945,3.5307530611559623
0.0023431874999999794,4.167139812344932,3.479788511720265
0.0023461874999999794,4.114318641505577,3.427359991188394
0.0023491874999999793,4.0600356728437035,3.3734867995343136
0.0023521874999999793,4.004310192839612,3.3181887970051536
0.0023551874999999793,3.9471620004909957,3.2614864009840145
0.0023581874999999792,3.888611400278488,3.203400583126899
0.002361187499999979,3.8286791949515386,3.143952866843509
0.002364187499999979,3.7673866781373357,3.083165325204065
0.002367187499999979,3.704755626775241,3.021060579368484
0.002370187499999979,3.6408082933795844,2.9576617976522526
0.002373187499999979,3.5755673981334346,2.8929926953645086
0.002376187499999979,3.509056120816208,2.827077535580384
0.002379187499999979,3.4412980925680463,2.7599411310420376
0.002382187499999979,3.3723173874937364,2.6916088474227955
0.002385187499999979,3.3021385141093433,2.6221066082390903
0.002388187499999979,3.2307864066344028,2.5514609017572534
0.002391187499999979,3.158286416132963,2.479698790321658
0.002394187499999979,3.0846643015064172,2.40684792263081
0.0023971874999999788,3.009946220341547,2.3329365496171124
0.0024001874999999787,2.9341587196167964,2.257993544751528
0.0024031874999999787,2.857328726270316,2.1820484298108775
0.0024061874999999787,2.7794835376328924,2.1051314074285856
0.0024091874999999786,2.7006508117293944,2.027273402126
0.0024121874999999786,2.6208585574519487,1.948506112024254
0.0024151874999999785,2.540135124608568,1.8688620741185407
0.0024181874999999785,2.4585091938505745,1.7883747469299258
0.0024211874999999785,2.37600976648248,1.7070786156459101
0.0024241874999999784,2.292666154158013,1.62500932668465
0.0024271874999999784,2.2085079684657662,1.542203861223425
0.0024301874999999784,2.123565110408403,1.4587007610183969
0.0024331874999999783,2.0378677597789094,1.3745404254439582
0.0024361874999999783,1.9514463644379223,1.2897655071370575
0.0024391874999999783,1.8643316294956844,1.2044214466854337
0.0024421874999999782,1.7765545064027302,1.1185572074571113
0.002445187499999978,1.6881461819529167,1.032226305282947
0.002448187499999978,1.599138067202971,0.9454882841534926
0.002451187499999978,1.5095617863122244,0.8584108873464299
0.002454187499999978,1.4194491653067658,0.771073351624668
0.002457187499999978,1.3288322207717405,0.6835715912795808
0.002460187499999978,1.237743148476066,0.5960267215098601
0.002463187499999978,1.1462143119334067,0.5085998404994386
0.002466187499999978,1.0542782309035434,0.42151942274592663
0.002469187499999978,0.9619675698383194,0.3351428598844664
0.002472187499999978,0.869315126276045,0.2500644360174424
0.002475187499999978,0.77635381918876,0.16747209501738644
0.002478187499999978,0.6831166772862091,0.09023063923026156
0.0024811874999999778,0.5896368272809676,0.027490815116763944
0.0024841874999999777,0.49594748211860984,0.001970337712739072
0.0024871874999999777,0.4020819291773765,0.00005630550844581354
0.0024901874999999777,0.3080735184412583,0.0000014891581552052194
0.0024931874999999776,0.21395565065097516,0.00000003912834849693424
0.0024961874999999776,0.11976176543678194,0.0000000010155600825024229
0.0024991874999999776,0.025525329437597683,0.0000000000168290078968859
0.0025021874999999775,-0.06872017558960276,-0.000000000009298389909572081
0.0025051874999999775,-0.16294126466563544,-0.000000000009999999990716934
0.0025081874999999774,-0.2571044614861876,-0.000000000010000000004076129
0.0025111874999999774,-0.35117631031581586,-0.000000000010000000004062485
0.0025141874999999774,-0.44512338787454747,-0.000000000010000000004043856
0.0025171874999999773,-0.5389123152130837,-0.000000000010000000004020202
0.0025201874999999773,-0.6325097695721105,-0.000000000010000000003991601
0.0025231874999999773,-0.7258824962217869,-0.000000000010000000003957976
0.0025261874999999772,-0.8189973202769223,-0.000000000010000000003919404
0.002529187499999977,-0.9118211584839243,-0.000000000010000000003875935
0.002532187499999977,-1.0043210309750523,-0.000000000010000000003827467
0.002535187499999977,-1.0964640729860768,-0.000000000010000000003774203
0.002538187499999977,-1.188217546532904,-0.000000000010000000003715992
0.002541187499999977,-1.2795488520432943,-0.000000000010000000003652732
0.002544187499999977,-1.3704255399392768,-0.000000000010000000003584776
0.002547187499999977,-1.4608153221663618,-0.000000000010000000003511974
0.002550187499999977,-1.550686083665317,-0.000000000010000000003434324
0.002553187499999977,-1.6400058937825208,-0.000000000010000000003352131
0.002556187499999977,-1.7287430176147454,-0.00000000001000000000326489
0.002559187499999977,-1.816865927284442,-0.000000000010000000003173205
0.002562187499999977,-1.9043433131413792,-0.000000000010000000003076573
0.0025651874999999768,-1.991144094886913,-0.000000000010000000002975599
0.0025681874999999767,-2.0772374326166014,-0.000000000010000000002869676
0.0025711874999999767,-2.162592737777508,-0.000000000010000000002759413
0.0025741874999999767,-2.247179684036107,-0.000000000010000000002644504
0.0025771874999999766,-2.330968218053179,-0.000000000010000000002525152
0.0025801874999999766,-2.4139285701615574,-0.000000000010000000002401358
0.0025831874999999766,-2.496031264943179,-0.000000000010000000002273323
0.0025861874999999765,-2.5772471317014976,-0.000000000010000000002140643
0.0025891874999999765,-2.6575473148257895,-0.000000000010000000002003722
0.0025921874999999765,-2.736903284043364,-0.00000000001000000000186256
0.0025951874999999764,-2.8152868445561907,-0.000000000010000000001717359
0.0025981874999999764,-2.8926701470584675,-0.000000000010000000001567715
0.0026011874999999763,-2.9690256976312845,-0.000000000010000000001414234
0.0026041874999999763,-3.0443263675111143,-0.000000000010000000001256513
0.0026071874999999763,-3.118545402728472,-0.000000000010000000001094752
0.0026101874999999762,-3.191656433613563,-0.000000000010000000000929154
0.002613187499999976,-3.263633484165239,-0.000000000010000000000759518
0.002616187499999976,-3.3344509812801815,-0.000000000010000000000586044
0.002619187499999976,-3.404083763838843,-0.000000000010000000000409137
0.002622187499999976,-3.4725070916451592,-0.000000000010000000000228393
0.002625187499999976,-3.539696654216567,-0.000000000010000000000044014
0.002628187499999976,-3.605628579421427,-0.000000000009999999999855799
0.002631187499999976,-3.670279441960633,-0.000000000009999999999664351
0.002634187499999976,-3.733626271690578,-0.00000000000999999999946927
0.002637187499999976,-3.795646561784306,-0.000000000009999999999271158
0.002640187499999976,-3.8563182767280395,-0.000000000009999999999069412
0.002643187499999976,-3.915619860150366,-0.000000000009999999998864636
0.002646187499999976,-3.9735302424810675,-0.000000000009999999998656831
0.0026491874999999758,-4.030028848437059,-0.000000000009999999998445795
0.0026521874999999757,-4.085095604332649,-0.00000000000999999999823173
0.0026551874999999757,-4.138710945211685,-0.000000000009999999998014635
0.0026581874999999757,-4.190855821798846,-0.000000000009999999997794713
0.0026611874999999756,-4.2415117072677875,-0.000000000009999999997572166
0.0026641874999999756,-4.290660603823586,-0.000000000009999999997346994
0.0026671874999999756,-4.338285049097332,-0.000000000009999999997119398
0.0026701874999999755,-4.384368122350391,-0.000000000009999999996888975
0.0026731874999999755,-4.428893450486274,-0.000000000009999999996655926
0.0026761874999999755,-4.471845213867889,-0.000000000009999999996420656
0.0026791874999999754,-4.513208151938236,-0.000000000009999999996183367
0.0026821874999999754,-4.55296756864238,-0.000000000009999999995943654
0.0026851874999999754,-4.59110933764887,-0.00000000000999999999570172
0.0026881874999999753,-4.627619907368803,-0.000000000009999999995457565
0.0026911874999999753,-4.6624863057706065,-0.000000000009999999995211995
0.0026941874999999752,-4.695696144988954,-0.000000000009999999994964609
0.002697187499999975,-4.727237625726093,-0.000000000009999999994714798
0.002700187499999975,-4.757099541444111,-0.00000000000999999999446418
0.002703187499999975,-4.785271282346545,-0.000000000009999999994211341
0.002706187499999975,-4.8117428391480015,-0.000000000009999999993956886
0.002709187499999975,-4.8365048066303835,-0.000000000009999999993701623
0.002712187499999975,-4.859548386984559,-0.000000000009999999993444745
0.002715187499999975,-4.880865392936153,-0.000000000009999999993186655
0.002718187499999975,-4.900448250654456,-0.000000000009999999992927757
0.002721187499999975,-4.918290002443361,-0.000000000009999999992667647
0.002724187499999975,-4.934384309213416,-0.000000000009999999992405922
0.002727187499999975,-4.948725452734065,-0.000000000009999999992143793
0.002730187499999975,-4.961308337665294,-0.00000000000999999999188126
0.002733187499999975,-4.972128493368006,-0.000000000009999999991617516
0.0027361874999999748,-4.981182075492401,-0.000000000009999999991353367
0.0027391874999999747,-4.988465867343861,-0.000000000009999999991089219
0.0027421874999999747,-4.993977281025822,-0.000000000009999999990824263
0.0027451874999999746,-4.997714358359247,-0.000000000009999999990558902
0.0027481874999999746,-4.999675771578354,-0.000000000009999999990293138
0.0027511874999999746,-4.999860823802366,-0.000000000009999999990027778
0.0027541874999999745,-4.998269449283107,-0.000000000009999999989762014
0.0027571874999999745,-4.994902213428369,-0.000000000009999999989496654
0.0027601874999999745,-4.989760312601016,-0.000000000009999999989231294
0.0027631874999999744,-4.982845573693927,-0.000000000009999999988966741
0.0027661874999999744,-4.9741604534809145,-0.000000000009999999988701785
0.0027691874999999744,-4.963708037743831,-0.000000000009999999988437636
0.0027721874999999743,-4.951492040176217,-0.000000000009999999988173892
0.0027751874999999743,-4.937516801063844,-0.000000000009999999987910955
0.0027781874999999743,-4.9217872857426235,-0.00000000000999999998764923
0.0027811874999999742,-4.904309082834449,-0.000000000009999999987387505
0.002784187499999974,-4.8850884022615855,-0.000000000009999999987126991
0.002787187499999974,-4.864132073040329,-0.000000000009999999986867286
0.002790187499999974,-4.841447540854659,-0.000000000009999999986608792
0.002793187499999974,-4.817042865410849,-0.000000000009999999986351913
0.002796187499999974,-4.7909267175738695,-0.000000000009999999986095843
0.002799187499999974,-4.763108376286705,-0.000000000009999999985841388
0.002802187499999974,-4.733597725273549,-0.000000000009999999985588952
0.002805187499999974,-4.702405249528187,-0.000000000009999999985337325
0.002808187499999974,-4.66954203158872,-0.00000000000999999998508711
0.002811187499999974,-4.635019747600011,-0.00000000000999999998483932
0.002814187499999974,-4.598850663165173,-0.000000000009999999984593145
0.002817187499999974,-4.5610476289876765,-0.00000000000999999998434899
0.0028201874999999738,-4.5216240763055735,-0.00000000000999999998410645
